region,medicine,prev_week_sales,health_index,disease_trend_score,season_factor,next_week_sales
south,metformin,1258.0,78.66249511145874,-1.0,1.3,1361.0
south,metformin,1275.0,76.37856863511927,-1.0,1.3,1254.0
south,metformin,1361.0,65.17794290183808,-1.0,1.0,1419.0
south,metformin,1254.0,92.19397731716853,1.0,1.0,1254.0
south,metformin,1419.0,62.54986312084474,1.0,1.0,1628.0
south,metformin,1254.0,80.3206883066093,1.0,1.0,1235.0
south,metformin,1628.0,78.09933515838873,-1.0,1.0,919.0
south,metformin,1235.0,91.08330074305827,1.0,1.0,1268.0
south,metformin,919.0,68.60383261634728,-1.0,1.0,1220.0
south,metformin,1268.0,84.168947985921,0.0,1.0,1197.0
south,metformin,1220.0,59.3742667188111,0.0,1.0,1168.0
south,metformin,1197.0,78.36527180289401,0.0,1.0,1204.0
south,metformin,1168.0,64.53656628861948,-1.0,1.0,1070.0
south,metformin,1204.0,83.18341806804848,-1.0,1.0,1180.0
south,metformin,1070.0,71.46656237778646,1.0,1.0,1465.0
south,metformin,1180.0,65.49080954243254,-1.0,1.2,1156.0
south,metformin,1465.0,64.20805631599531,1.0,1.2,1268.0
south,metformin,1156.0,54.91591709034024,1.0,1.2,983.0
south,metformin,1268.0,68.16581931951505,1.0,1.2,1134.0
south,metformin,983.0,66.3824794681267,0.0,1.2,1539.0
south,metformin,1134.0,79.24129839655846,0.0,1.2,1068.0
south,metformin,1539.0,65.72545952287837,0.0,1.2,1461.0
south,metformin,1068.0,80.49276495893625,-1.0,1.2,1413.0
south,metformin,1461.0,62.51857645678529,-1.0,1.2,1079.0
south,metformin,1413.0,66.06961282753227,1.0,1.2,736.0
south,metformin,1079.0,83.59014470082127,0.0,1.2,1447.0
south,metformin,736.0,66.27297614391865,1.0,1.2,1249.0
south,metformin,1447.0,78.99100508408291,-1.0,1.2,1209.0
south,metformin,1249.0,65.08408290965976,1.0,1.0,1333.0
south,metformin,1209.0,71.63863903011341,1.0,1.0,912.0
south,metformin,1333.0,78.0054751662104,-1.0,1.0,1169.0
south,metformin,912.0,71.65428236214314,-1.0,1.0,1171.0
south,metformin,1169.0,64.11419632381697,1.0,1.0,1126.0
south,metformin,1171.0,68.27532264372311,-1.0,1.0,1628.0
south,metformin,1126.0,70.5123191239734,1.0,1.0,1000.0
south,metformin,1628.0,76.11263199061399,0.0,1.0,1005.0
south,metformin,1000.0,77.69260852561595,-1.0,1.0,985.0
south,metformin,1005.0,70.82518576456785,1.0,1.0,1503.0
south,metformin,985.0,53.33594055533828,-1.0,1.0,986.0
south,metformin,1503.0,63.98904966757919,1.0,1.0,795.0
south,metformin,986.0,57.418850215095816,-1.0,1.0,1019.0
south,metformin,795.0,70.91904575674619,1.0,1.3,1109.0
south,metformin,1019.0,65.91317950723501,-1.0,1.3,1237.0
south,metformin,1109.0,76.47242862729762,0.0,1.3,1377.0
south,metformin,1237.0,56.32381697301525,-1.0,1.3,1657.0
south,metformin,1377.0,61.23582323034806,1.0,1.3,1256.0
south,metformin,1657.0,62.174423152131396,1.0,1.3,1536.0
south,metformin,1256.0,64.02033633163863,-1.0,1.3,1117.0
south,metformin,1536.0,83.16777473601876,1.0,1.3,1130.0
south,metformin,1117.0,77.06687524442705,0.0,1.3,1257.0
south,metformin,1130.0,73.35940555338287,1.0,1.3,1021.0
south,metformin,1257.0,75.04888541259288,-1.0,1.3,1319.0
south,metformin,1021.0,80.58662495111457,-1.0,1.3,1228.0
south,metformin,1319.0,65.19358623386782,1.0,1.3,776.0
south,metformin,1228.0,79.14743840438013,0.0,1.0,1452.0
south,metformin,776.0,61.407899882675,-1.0,1.0,963.0
south,metformin,1452.0,96.05788032850998,1.0,1.0,968.0
south,metformin,963.0,66.46069612827532,-1.0,1.0,1092.0
south,metformin,968.0,56.30817364098554,0.0,1.0,1185.0
south,metformin,1092.0,61.28275322643722,-1.0,1.0,1189.0
south,metformin,1185.0,64.23934298005474,0.0,1.0,1284.0
south,metformin,1189.0,78.16190848650761,1.0,1.0,1156.0
south,metformin,1284.0,76.55064528744622,1.0,1.0,1299.0
south,metformin,1156.0,59.327336722721924,-1.0,1.0,1247.0
south,metformin,1299.0,83.51192804067266,0.0,1.0,1248.0
south,metformin,1247.0,60.68830660930779,1.0,1.0,1351.0
south,metformin,1248.0,73.90692217442314,-1.0,1.0,1569.0
south,metformin,1351.0,75.39303871724677,1.0,1.2,1390.0
south,metformin,1569.0,72.8901055924912,-1.0,1.2,1583.0
south,metformin,1390.0,76.64450527962454,0.0,1.2,1510.0
south,ors,408.0,66.57019945248338,1.0,1.2,973.0
south,ors,1110.0,62.69065310911224,1.0,1.2,1217.0
south,ors,973.0,72.82753226437231,-1.0,1.2,1217.0
south,ors,1217.0,62.20570981619085,0.0,1.2,826.0
south,ors,1217.0,55.26007039499412,1.0,1.2,1249.0
south,ors,826.0,50.035197497066875,-1.0,1.2,1342.0
south,ors,1249.0,72.29565897536175,1.0,1.2,1356.0
south,ors,1342.0,65.02150958154085,1.0,1.2,1081.0
south,ors,1356.0,71.60735236605396,-1.0,1.2,1105.0
south,ors,1081.0,82.08838482596794,1.0,1.0,1034.0
south,ors,1105.0,62.20570981619085,-1.0,1.0,1485.0
south,ors,1034.0,85.79585451701212,1.0,1.0,1094.0
south,ors,1485.0,66.03832616347282,-1.0,1.0,917.0
south,ors,1094.0,71.68556902620257,-1.0,1.0,1092.0
south,ors,917.0,68.30660930778255,1.0,1.0,1097.0
south,ors,1092.0,70.29331247555729,1.0,1.0,1198.0
south,ors,1097.0,76.30035197497067,1.0,1.0,1543.0
south,ors,1198.0,76.675791943684,-1.0,1.0,1305.0
south,ors,1543.0,73.43762221353147,-1.0,1.0,960.0
south,ors,1305.0,69.2452092295659,1.0,1.0,1568.0
south,ors,960.0,79.66366836136096,0.0,1.0,1044.0
south,ors,1568.0,64.58349628470864,-1.0,1.0,1373.0
south,ors,1044.0,83.15213140398905,1.0,1.3,939.0
south,ors,1373.0,58.310520140789976,-1.0,1.3,1036.0
south,ors,939.0,76.28470864294094,1.0,1.3,1025.0
south,ors,1036.0,83.30856472428626,1.0,1.3,1372.0
south,ors,1025.0,56.933906922174415,0.0,1.3,1377.0
south,ors,1372.0,65.67852952678919,1.0,1.3,1215.0
south,ors,1377.0,71.92021900664841,-1.0,1.3,1609.0
south,ors,1215.0,71.7012123582323,-1.0,1.3,1153.0
south,ors,1609.0,83.35549472037543,1.0,1.3,1171.0
south,ors,1153.0,65.2561595619867,-1.0,1.3,1186.0
south,ors,1171.0,74.54829878764176,1.0,1.3,1167.0
south,ors,1186.0,78.66249511145874,-1.0,1.3,1181.0
south,ors,1167.0,76.37856863511927,-1.0,1.3,1218.0
south,ors,1181.0,65.17794290183808,1.0,1.0,1556.0
south,ors,1218.0,92.19397731716853,1.0,1.0,1020.0
south,ors,1556.0,62.54986312084474,-1.0,1.0,1220.0
south,ors,1020.0,80.3206883066093,0.0,1.0,934.0
south,ors,1220.0,78.09933515838873,-1.0,1.0,1198.0
south,ors,934.0,91.08330074305827,1.0,1.0,1412.0
south,ors,1198.0,68.60383261634728,0.0,1.0,885.0
south,ors,1412.0,84.168947985921,0.0,1.0,1034.0
south,ors,885.0,59.3742667188111,-1.0,1.0,815.0
south,ors,1034.0,78.36527180289401,1.0,1.0,949.0
south,ors,815.0,64.53656628861948,-1.0,1.0,1122.0
south,ors,949.0,83.18341806804848,1.0,1.0,1189.0
south,ors,1122.0,71.46656237778646,-1.0,1.0,1254.0
south,ors,1189.0,65.49080954243254,-1.0,1.2,958.0
south,ors,1254.0,64.20805631599531,1.0,1.2,1428.0
south,ors,958.0,54.91591709034024,-1.0,1.2,1330.0
south,ors,1428.0,68.16581931951505,1.0,1.2,1048.0
south,ors,1330.0,66.3824794681267,1.0,1.2,1306.0
south,ors,1048.0,79.24129839655846,-1.0,1.2,1513.0
south,ors,1306.0,65.72545952287837,1.0,1.2,1532.0
south,ors,1513.0,80.49276495893625,1.0,1.2,1220.0
south,ors,1532.0,62.51857645678529,-1.0,1.2,1280.0
south,ors,1220.0,66.06961282753227,-1.0,1.2,1006.0
south,ors,1280.0,83.59014470082127,1.0,1.2,1268.0
south,ors,1006.0,66.27297614391865,-1.0,1.2,1275.0
south,ors,1268.0,78.99100508408291,1.0,1.2,1197.0
south,ors,1275.0,65.08408290965976,-1.0,1.0,1293.0
south,ors,1197.0,71.63863903011341,1.0,1.0,965.0
south,ors,1293.0,78.0054751662104,-1.0,1.0,1386.0
south,ors,965.0,71.65428236214314,1.0,1.0,977.0
south,ors,1386.0,64.11419632381697,-1.0,1.0,1331.0
south,ors,977.0,68.27532264372311,-1.0,1.0,1309.0
south,ors,1331.0,70.5123191239734,1.0,1.0,1608.0
south,ors,1309.0,76.11263199061399,1.0,1.0,1404.0
south,ors,1608.0,77.69260852561595,0.0,1.0,1017.0
south,ors,1404.0,70.82518576456785,-1.0,1.0,1305.0
south,ors,1017.0,53.33594055533828,-1.0,1.0,1377.0
south,ors,1305.0,63.98904966757919,1.0,1.0,1355.0
south,ors,1377.0,57.418850215095816,1.0,1.0,1191.0
south,ors,1355.0,70.91904575674619,-1.0,1.3,1346.0
south,ors,1191.0,65.91317950723501,-1.0,1.3,1139.0
south,ors,1346.0,76.47242862729762,1.0,1.3,1137.0
south,ors,1139.0,56.32381697301525,-1.0,1.3,1155.0
south,ors,1137.0,61.23582323034806,1.0,1.3,1341.0
south,ors,1155.0,62.174423152131396,-1.0,1.3,1044.0
south,ors,1341.0,64.02033633163863,-1.0,1.3,1272.0
south,ors,1044.0,83.16777473601876,1.0,1.3,1321.0
south,ors,1272.0,77.06687524442705,-1.0,1.3,1327.0
south,ors,1321.0,73.35940555338287,1.0,1.3,1181.0
south,ors,1327.0,75.04888541259288,0.0,1.3,1103.0
south,ors,1181.0,80.58662495111457,1.0,1.3,1155.0
south,ors,1103.0,65.19358623386782,-1.0,1.3,925.0
south,ors,1155.0,79.14743840438013,1.0,1.0,1072.0
south,ors,925.0,61.407899882675,1.0,1.0,1205.0
south,ors,1072.0,96.05788032850998,1.0,1.0,1341.0
south,ors,1205.0,66.46069612827532,-1.0,1.0,996.0
south,ors,1341.0,56.30817364098554,-1.0,1.0,1208.0
south,ors,996.0,61.28275322643722,-1.0,1.0,1002.0
south,ors,1208.0,64.23934298005474,1.0,1.0,1447.0
south,ors,1002.0,78.16190848650761,-1.0,1.0,1625.0
south,ors,1447.0,76.55064528744622,1.0,1.0,1297.0
south,ors,1625.0,59.327336722721924,1.0,1.0,1280.0
south,ors,1297.0,83.51192804067266,1.0,1.0,1091.0
south,ors,1280.0,60.68830660930779,-1.0,1.0,1029.0
south,ors,1091.0,73.90692217442314,0.0,1.0,1060.0
south,ors,1029.0,75.39303871724677,1.0,1.2,1315.0
south,ors,1060.0,72.8901055924912,1.0,1.2,977.0
south,ors,1315.0,76.64450527962454,-1.0,1.2,772.0
south,paracetamol,409.0,66.57019945248338,1.0,1.2,1166.0
south,paracetamol,1026.0,62.69065310911224,1.0,1.2,1104.0
south,paracetamol,1166.0,72.82753226437231,-1.0,1.2,1354.0
south,paracetamol,1104.0,62.20570981619085,1.0,1.2,1369.0
south,paracetamol,1354.0,55.26007039499412,-1.0,1.2,1212.0
south,paracetamol,1369.0,50.035197497066875,1.0,1.2,1118.0
south,paracetamol,1212.0,72.29565897536175,1.0,1.2,1462.0
south,paracetamol,1118.0,65.02150958154085,-1.0,1.2,1058.0
south,paracetamol,1462.0,71.60735236605396,1.0,1.2,1428.0
south,paracetamol,1058.0,82.08838482596794,1.0,1.0,1295.0
south,paracetamol,1428.0,62.20570981619085,-1.0,1.0,1034.0
south,paracetamol,1295.0,85.79585451701212,1.0,1.0,1507.0
south,paracetamol,1034.0,66.03832616347282,-1.0,1.0,1254.0
south,paracetamol,1507.0,71.68556902620257,1.0,1.0,995.0
south,paracetamol,1254.0,68.30660930778255,-1.0,1.0,1190.0
south,paracetamol,995.0,70.29331247555729,1.0,1.0,1423.0
south,paracetamol,1190.0,76.30035197497067,-1.0,1.0,1221.0
south,paracetamol,1423.0,76.675791943684,1.0,1.0,1292.0
south,paracetamol,1221.0,73.43762221353147,-1.0,1.0,1471.0
south,paracetamol,1292.0,69.2452092295659,-1.0,1.0,1187.0
south,paracetamol,1471.0,79.66366836136096,1.0,1.0,1323.0
south,paracetamol,1187.0,64.58349628470864,-1.0,1.0,1189.0
south,paracetamol,1323.0,83.15213140398905,1.0,1.3,1153.0
south,paracetamol,1189.0,58.310520140789976,0.0,1.3,1638.0
south,paracetamol,1153.0,76.28470864294094,-1.0,1.3,1437.0
south,paracetamol,1638.0,83.30856472428626,0.0,1.3,1275.0
south,paracetamol,1437.0,56.933906922174415,1.0,1.3,1689.0
south,paracetamol,1275.0,65.67852952678919,-1.0,1.3,1272.0
south,paracetamol,1689.0,71.92021900664841,0.0,1.3,1230.0
south,paracetamol,1272.0,71.7012123582323,1.0,1.3,962.0
south,paracetamol,1230.0,83.35549472037543,1.0,1.3,1229.0
south,paracetamol,962.0,65.2561595619867,-1.0,1.3,1216.0
south,paracetamol,1229.0,74.54829878764176,-1.0,1.3,1373.0
south,paracetamol,1216.0,78.66249511145874,1.0,1.3,1075.0
south,paracetamol,1373.0,76.37856863511927,-1.0,1.3,1558.0
south,paracetamol,1075.0,65.17794290183808,-1.0,1.0,1428.0
south,paracetamol,1558.0,92.19397731716853,0.0,1.0,1294.0
south,paracetamol,1428.0,62.54986312084474,-1.0,1.0,1228.0
south,paracetamol,1294.0,80.3206883066093,1.0,1.0,1038.0
south,paracetamol,1228.0,78.09933515838873,1.0,1.0,1444.0
south,paracetamol,1038.0,91.08330074305827,-1.0,1.0,1183.0
south,paracetamol,1444.0,68.60383261634728,0.0,1.0,1219.0
south,paracetamol,1183.0,84.168947985921,-1.0,1.0,1258.0
south,paracetamol,1219.0,59.3742667188111,1.0,1.0,1074.0
south,paracetamol,1258.0,78.36527180289401,1.0,1.0,1223.0
south,paracetamol,1074.0,64.53656628861948,-1.0,1.0,1261.0
south,paracetamol,1223.0,83.18341806804848,1.0,1.0,1715.0
south,paracetamol,1261.0,71.46656237778646,-1.0,1.0,1108.0
south,paracetamol,1715.0,65.49080954243254,1.0,1.2,1416.0
south,paracetamol,1108.0,64.20805631599531,-1.0,1.2,1167.0
south,paracetamol,1416.0,54.91591709034024,1.0,1.2,1134.0
south,paracetamol,1167.0,68.16581931951505,-1.0,1.2,1494.0
south,paracetamol,1134.0,66.3824794681267,1.0,1.2,917.0
south,paracetamol,1494.0,79.24129839655846,1.0,1.2,1292.0
south,paracetamol,917.0,65.72545952287837,-1.0,1.2,1273.0
south,paracetamol,1292.0,80.49276495893625,1.0,1.2,1279.0
south,paracetamol,1273.0,62.51857645678529,-1.0,1.2,1255.0
south,paracetamol,1279.0,66.06961282753227,1.0,1.2,1057.0
south,paracetamol,1255.0,83.59014470082127,-1.0,1.2,1426.0
south,paracetamol,1057.0,66.27297614391865,1.0,1.2,1184.0
south,paracetamol,1426.0,78.99100508408291,1.0,1.2,1379.0
south,paracetamol,1184.0,65.08408290965976,-1.0,1.0,782.0
south,paracetamol,1379.0,71.63863903011341,0.0,1.0,1330.0
south,paracetamol,782.0,78.0054751662104,1.0,1.0,1425.0
south,paracetamol,1330.0,71.65428236214314,-1.0,1.0,1421.0
south,paracetamol,1425.0,64.11419632381697,1.0,1.0,1300.0
south,paracetamol,1421.0,68.27532264372311,-1.0,1.0,1114.0
south,paracetamol,1300.0,70.5123191239734,1.0,1.0,1188.0
south,paracetamol,1114.0,76.11263199061399,-1.0,1.0,1096.0
south,paracetamol,1188.0,77.69260852561595,1.0,1.0,1246.0
south,paracetamol,1096.0,70.82518576456785,-1.0,1.0,1577.0
south,paracetamol,1246.0,53.33594055533828,-1.0,1.0,1182.0
south,paracetamol,1577.0,63.98904966757919,1.0,1.0,1362.0
south,paracetamol,1182.0,57.418850215095816,1.0,1.0,1074.0
south,paracetamol,1362.0,70.91904575674619,1.0,1.3,1408.0
south,paracetamol,1074.0,65.91317950723501,-1.0,1.3,1011.0
south,paracetamol,1408.0,76.47242862729762,1.0,1.3,1157.0
south,paracetamol,1011.0,56.32381697301525,-1.0,1.3,1537.0
south,paracetamol,1157.0,61.23582323034806,-1.0,1.3,1161.0
south,paracetamol,1537.0,62.174423152131396,1.0,1.3,1555.0
south,paracetamol,1161.0,64.02033633163863,1.0,1.3,1339.0
south,paracetamol,1555.0,83.16777473601876,-1.0,1.3,1268.0
south,paracetamol,1339.0,77.06687524442705,1.0,1.3,971.0
south,paracetamol,1268.0,73.35940555338287,0.0,1.3,1010.0
south,paracetamol,971.0,75.04888541259288,1.0,1.3,1225.0
south,paracetamol,1010.0,80.58662495111457,-1.0,1.3,1235.0
south,paracetamol,1225.0,65.19358623386782,-1.0,1.3,1199.0
south,paracetamol,1235.0,79.14743840438013,1.0,1.0,1163.0
south,paracetamol,1199.0,61.407899882675,-1.0,1.0,1191.0
south,paracetamol,1163.0,96.05788032850998,-1.0,1.0,1225.0
south,paracetamol,1191.0,66.46069612827532,-1.0,1.0,1244.0
south,paracetamol,1225.0,56.30817364098554,-1.0,1.0,1035.0
south,paracetamol,1244.0,61.28275322643722,1.0,1.0,1273.0
south,paracetamol,1035.0,64.23934298005474,-1.0,1.0,1534.0
south,paracetamol,1273.0,78.16190848650761,1.0,1.0,1211.0
south,paracetamol,1534.0,76.55064528744622,-1.0,1.0,1364.0
south,paracetamol,1211.0,59.327336722721924,-1.0,1.0,1510.0
south,paracetamol,1364.0,83.51192804067266,1.0,1.0,1222.0
south,paracetamol,1510.0,60.68830660930779,-1.0,1.0,1460.0
south,paracetamol,1222.0,73.90692217442314,1.0,1.0,968.0
south,paracetamol,1460.0,75.39303871724677,0.0,1.2,1603.0
south,paracetamol,968.0,72.8901055924912,-1.0,1.2,800.0
south,paracetamol,1603.0,76.64450527962454,-1.0,1.2,1291.0
south,salbutamol,555.0,66.57019945248338,1.0,1.2,1491.0
south,salbutamol,1572.0,62.69065310911224,-1.0,1.2,1066.0
south,salbutamol,1491.0,72.82753226437231,1.0,1.2,1256.0
south,salbutamol,1066.0,62.20570981619085,0.0,1.2,1501.0
south,salbutamol,1256.0,55.26007039499412,-1.0,1.2,1153.0
south,salbutamol,1501.0,50.035197497066875,-1.0,1.2,1183.0
south,salbutamol,1153.0,72.29565897536175,1.0,1.2,1383.0
south,salbutamol,1183.0,65.02150958154085,1.0,1.2,1321.0
south,salbutamol,1383.0,71.60735236605396,1.0,1.2,1162.0
south,salbutamol,1321.0,82.08838482596794,-1.0,1.0,1127.0
south,salbutamol,1162.0,62.20570981619085,-1.0,1.0,1241.0
south,salbutamol,1127.0,85.79585451701212,1.0,1.0,1154.0
south,salbutamol,1241.0,66.03832616347282,-1.0,1.0,1112.0
south,salbutamol,1154.0,71.68556902620257,-1.0,1.0,947.0
south,salbutamol,1112.0,68.30660930778255,1.0,1.0,935.0
south,salbutamol,947.0,70.29331247555729,-1.0,1.0,1445.0
south,salbutamol,935.0,76.30035197497067,-1.0,1.0,1142.0
south,salbutamol,1445.0,76.675791943684,0.0,1.0,924.0
south,salbutamol,1142.0,73.43762221353147,1.0,1.0,1070.0
south,salbutamol,924.0,69.2452092295659,-1.0,1.0,1526.0
south,salbutamol,1070.0,79.66366836136096,1.0,1.0,716.0
south,salbutamol,1526.0,64.58349628470864,-1.0,1.0,1251.0
south,salbutamol,716.0,83.15213140398905,1.0,1.3,1142.0
south,salbutamol,1251.0,58.310520140789976,-1.0,1.3,1071.0
south,salbutamol,1142.0,76.28470864294094,1.0,1.3,1308.0
south,salbutamol,1071.0,83.30856472428626,1.0,1.3,1264.0
south,salbutamol,1308.0,56.933906922174415,-1.0,1.3,1279.0
south,salbutamol,1264.0,65.67852952678919,1.0,1.3,1145.0
south,salbutamol,1279.0,71.92021900664841,1.0,1.3,1416.0
south,salbutamol,1145.0,71.7012123582323,0.0,1.3,1614.0
south,salbutamol,1416.0,83.35549472037543,-1.0,1.3,1053.0
south,salbutamol,1614.0,65.2561595619867,1.0,1.3,861.0
south,salbutamol,1053.0,74.54829878764176,-1.0,1.3,1047.0
south,salbutamol,861.0,78.66249511145874,1.0,1.3,1494.0
south,salbutamol,1047.0,76.37856863511927,-1.0,1.3,1153.0
south,salbutamol,1494.0,65.17794290183808,1.0,1.0,1228.0
south,salbutamol,1153.0,92.19397731716853,1.0,1.0,1326.0
south,salbutamol,1228.0,62.54986312084474,-1.0,1.0,990.0
south,salbutamol,1326.0,80.3206883066093,1.0,1.0,757.0
south,salbutamol,990.0,78.09933515838873,-1.0,1.0,1136.0
south,salbutamol,757.0,91.08330074305827,-1.0,1.0,1190.0
south,salbutamol,1136.0,68.60383261634728,-1.0,1.0,1336.0
south,salbutamol,1190.0,84.168947985921,1.0,1.0,1353.0
south,salbutamol,1336.0,59.3742667188111,-1.0,1.0,998.0
south,salbutamol,1353.0,78.36527180289401,-1.0,1.0,1515.0
south,salbutamol,998.0,64.53656628861948,1.0,1.0,1566.0
south,salbutamol,1515.0,83.18341806804848,-1.0,1.0,1146.0
south,salbutamol,1566.0,71.46656237778646,1.0,1.0,947.0
south,salbutamol,1146.0,65.49080954243254,-1.0,1.2,967.0
south,salbutamol,947.0,64.20805631599531,-1.0,1.2,1036.0
south,salbutamol,967.0,54.91591709034024,1.0,1.2,1071.0
south,salbutamol,1036.0,68.16581931951505,-1.0,1.2,1162.0
south,salbutamol,1071.0,66.3824794681267,-1.0,1.2,1390.0
south,salbutamol,1162.0,79.24129839655846,-1.0,1.2,926.0
south,salbutamol,1390.0,65.72545952287837,-1.0,1.2,1296.0
south,salbutamol,926.0,80.49276495893625,1.0,1.2,1689.0
south,salbutamol,1296.0,62.51857645678529,1.0,1.2,1408.0
south,salbutamol,1689.0,66.06961282753227,1.0,1.2,1055.0
south,salbutamol,1408.0,83.59014470082127,1.0,1.2,1154.0
south,salbutamol,1055.0,66.27297614391865,-1.0,1.2,1094.0
south,salbutamol,1154.0,78.99100508408291,-1.0,1.2,1249.0
south,salbutamol,1094.0,65.08408290965976,1.0,1.0,1037.0
south,salbutamol,1249.0,71.63863903011341,-1.0,1.0,1294.0
south,salbutamol,1037.0,78.0054751662104,1.0,1.0,1116.0
south,salbutamol,1294.0,71.65428236214314,1.0,1.0,1249.0
south,salbutamol,1116.0,64.11419632381697,-1.0,1.0,1348.0
south,salbutamol,1249.0,68.27532264372311,1.0,1.0,1192.0
south,salbutamol,1348.0,70.5123191239734,-1.0,1.0,1632.0
south,salbutamol,1192.0,76.11263199061399,1.0,1.0,1280.0
south,salbutamol,1632.0,77.69260852561595,-1.0,1.0,1140.0
south,salbutamol,1280.0,70.82518576456785,1.0,1.0,1227.0
south,salbutamol,1140.0,53.33594055533828,-1.0,1.0,1382.0
south,salbutamol,1227.0,63.98904966757919,-1.0,1.0,1198.0
south,salbutamol,1382.0,57.418850215095816,1.0,1.0,984.0
south,salbutamol,1198.0,70.91904575674619,0.0,1.3,1338.0
south,salbutamol,984.0,65.91317950723501,1.0,1.3,1233.0
south,salbutamol,1338.0,76.47242862729762,-1.0,1.3,1507.0
south,salbutamol,1233.0,56.32381697301525,1.0,1.3,1502.0
south,salbutamol,1507.0,61.23582323034806,-1.0,1.3,1025.0
south,salbutamol,1502.0,62.174423152131396,1.0,1.3,1342.0
south,salbutamol,1025.0,64.02033633163863,1.0,1.3,883.0
south,salbutamol,1342.0,83.16777473601876,-1.0,1.3,1087.0
south,salbutamol,883.0,77.06687524442705,-1.0,1.3,1155.0
south,salbutamol,1087.0,73.35940555338287,-1.0,1.3,828.0
south,salbutamol,1155.0,75.04888541259288,1.0,1.3,919.0
south,salbutamol,828.0,80.58662495111457,1.0,1.3,1556.0
south,salbutamol,919.0,65.19358623386782,-1.0,1.3,1291.0
south,salbutamol,1556.0,79.14743840438013,1.0,1.0,1252.0
south,salbutamol,1291.0,61.407899882675,-1.0,1.0,1626.0
south,salbutamol,1252.0,96.05788032850998,1.0,1.0,1515.0
south,salbutamol,1626.0,66.46069612827532,0.0,1.0,1253.0
south,salbutamol,1515.0,56.30817364098554,1.0,1.0,1418.0
south,salbutamol,1253.0,61.28275322643722,-1.0,1.0,1174.0
south,salbutamol,1418.0,64.23934298005474,1.0,1.0,1397.0
south,salbutamol,1174.0,78.16190848650761,-1.0,1.0,1349.0
south,salbutamol,1397.0,76.55064528744622,-1.0,1.0,1383.0
south,salbutamol,1349.0,59.327336722721924,-1.0,1.0,1403.0
south,salbutamol,1383.0,83.51192804067266,1.0,1.0,1338.0
south,salbutamol,1403.0,60.68830660930779,-1.0,1.0,1247.0
south,salbutamol,1338.0,73.90692217442314,1.0,1.0,1335.0
south,salbutamol,1247.0,75.39303871724677,0.0,1.2,1173.0
south,salbutamol,1335.0,72.8901055924912,-1.0,1.2,1310.0
south,salbutamol,1173.0,76.64450527962454,1.0,1.2,1329.0
west,amlodipine,111.0,56.54282362143136,1.0,1.2,1376.0
west,amlodipine,1390.0,63.20688306609308,-1.0,1.2,1195.0
west,amlodipine,1376.0,72.21744231521313,1.0,1.2,907.0
west,amlodipine,1195.0,78.7094251075479,1.0,1.2,1296.0
west,amlodipine,907.0,91.56824403597965,-1.0,1.2,712.0
west,amlodipine,1296.0,66.64841611263198,1.0,1.2,1588.0
west,amlodipine,712.0,72.70238560813453,-1.0,1.2,1079.0
west,amlodipine,1588.0,64.59913961673837,1.0,1.2,1161.0
west,amlodipine,1079.0,69.98044583496285,1.0,1.2,1317.0
west,amlodipine,1161.0,74.21978881501758,1.0,1.0,1592.0
west,amlodipine,1317.0,68.11888932342588,-1.0,1.0,1290.0
west,amlodipine,1592.0,81.4313648807196,1.0,1.0,1058.0
west,amlodipine,1290.0,64.89636292530308,1.0,1.0,1096.0
west,amlodipine,1058.0,73.85999217833398,-1.0,1.0,1329.0
west,amlodipine,1096.0,74.26671881110676,1.0,1.0,1008.0
west,amlodipine,1329.0,70.26202581149784,1.0,1.0,1215.0
west,amlodipine,1008.0,81.27493156042236,-1.0,1.0,1295.0
west,amlodipine,1215.0,91.89675400860384,-1.0,1.0,1420.0
west,amlodipine,1295.0,77.95854517012123,-1.0,1.0,1327.0
west,amlodipine,1420.0,51.11458740711772,1.0,1.0,1223.0
west,amlodipine,1327.0,75.69026202581149,1.0,1.0,1191.0
west,amlodipine,1223.0,74.40750879937427,-1.0,1.0,1131.0
west,amlodipine,1191.0,73.12475557293703,1.0,1.3,1144.0
west,amlodipine,1131.0,79.06922174423151,1.0,1.3,1267.0
west,amlodipine,1144.0,77.63003519749705,-1.0,1.3,1109.0
west,amlodipine,1267.0,68.77590926867421,1.0,1.3,1423.0
west,amlodipine,1109.0,84.98240125146656,0.0,1.3,1195.0
west,amlodipine,1423.0,69.01055924912005,-1.0,1.3,1414.0
west,amlodipine,1195.0,69.22956589753618,1.0,1.3,859.0
west,amlodipine,1414.0,73.04653891278842,-1.0,1.3,1380.0
west,amlodipine,859.0,92.44427062964412,1.0,1.3,1260.0
west,amlodipine,1380.0,69.83965584669534,-1.0,1.3,1401.0
west,amlodipine,1260.0,53.02307391474383,-1.0,1.3,1026.0
west,amlodipine,1401.0,58.09151349237387,0.0,1.3,1148.0
west,amlodipine,1026.0,92.96050058662495,1.0,1.3,1051.0
west,amlodipine,1148.0,72.21744231521313,-1.0,1.0,1227.0
west,amlodipine,1051.0,76.06570199452483,1.0,1.0,1322.0
west,amlodipine,1227.0,72.34258897145091,1.0,1.0,815.0
west,amlodipine,1322.0,79.35080172076651,0.0,1.0,1249.0
west,amlodipine,815.0,57.5596402033633,-1.0,1.0,1613.0
west,amlodipine,1249.0,83.55885803676182,1.0,1.0,1281.0
west,amlodipine,1613.0,74.48572545952287,-1.0,1.0,1358.0
